title,views,log_views
TV Ad Buys Confirm Where The Senate Battle Is Being Fought,4032,3.6055205234374688
State Dept: Worker Who May Have Handled Ebola Samples Is On Cruise Ship,3254,3.51241754860084
Colbert: Fangate Really Blew For 'Python On Ecstasy' Rick Scott (VIDEO),14795,4.170114969496652
Stewart On Fangate: Charlie Crist Just Needed To Cool His 'Sweaty Balls' (VIDEO),8993,3.95390459341346
Mysterious Pro-Hagan Flyer With Lynching Pic Circulates In N.C. (PHOTO),15252,4.183326796601633
"Iowa Sen. Joni Ernst Says ‘Scrap The IRS, Let’s Start All Over Again’",7270,3.8615344108590377
Monica Lewinsky Joins Twitter: #HereWeGo,1102,3.042181594515766
Syracuse U. Cancels Visit By Journalist Who Traveled To Africa To Cover Ebola,954,2.979548374704095
Republicans Try To Link Nebraska Dem To Spree Killer With Campaign Ad,3457,3.5386993795424067
Black Conservatives Wants DeMaio Staffer Fired For Black 'Red Flag' Tracker Advice,4512,3.654369090975286
St. Louis Cop Allegedly Tried To Get Woman Fired Over Ferguson Tweets,11135,4.046690221370057
DeMaio Campaign Manager Apologizes For Black 'Red Flag' Tracker Advice,7359,3.866818802926048
New Grimes TV Ad Touts Work On Domestic Violence (VIDEO),590,2.7708520116421442
Chuck Todd Takes A Beating In Facebook Chat,79803,4.902019217904063
Kentucky GOP: All Expenses Paid For 'Enthusiastic' McConnell Volunteers,3420,3.534026106056135
"Bill Maher: Not To Talk About Islam Anymore, But I’m Right",18276,4.261881149383667
PPP Poll: Small Lead for Hickenlooper in Ever-Changing Gov. Race,1209,3.0824263008607717
GOP Rep Gives Profane Speech To High Schoolers On Bull Sex And Suicide,20076,4.302677187010019
Spox: Canadian PM Is Safe Following Parliament Hill Shooting,811,2.909020854211156
Utah Nat'l Guard In Hot Water Over 'Hot Shots' Swimsuit Model Photo Shoot,55175,4.741742341833692
John Oliver Has The Perfect Solution For SCOTUS' Camera Ban (VIDEO),6359,3.8033888249836134
ATF Arrests 'Commanding Officer' Of TX Citizen Milita On Weapons Charges,13730,4.1376705372367555
UK Retailer Sells Blood-Soaked Bullet-Riddled 'American Footballer' Costumes,2331,3.3675422735205767
Sean Hannity: Stephen Colbert's New Show Is Going To Tank,28340,4.452399845911442
Times-Picayune Endorses Landrieu On Front Page: She's 'Vital' To Louisiana,6663,3.8236698132681366
Incredible Video Shows Shots Fired Inside Canadian Parliament Building,6738,3.8285310066451013
Michelle Nunn Avoids The Grimes Treatment: I Voted For Obama,7947,3.9002032130168933
"Warren: 'The Game Is Rigged, And The Republicans Rigged It'",21976,4.341948646412505
Solider Confirmed Dead In Ottawa Shooting,1066,3.0277572046905536
Bloomberg Gun Group Ties Terrorists To Congressmen In Anti-NRA Campaign,8860,3.9474337218870508
Texas AG Evades 'Hypothetical' Interracial Marriage Ban Question,6618,3.8207267628238344
DeMaio: People Will Believe Harassment Scandal About The 'Gay Guy',848,2.9283958522567137
Michigan Republicans Probably Have The Worst Campaign Ad Of 2014,2315,3.364550995353972
Scott Brown: If Romney Was Prez ‘We Would Not Be Worrying About Ebola’,13507,4.130558899864014
CNN Host Grills Cruz About Ebola And GOP Opposition To Surgeon General (VIDEO),52024,4.716203740999842
WATCH: Pumpkin Fest Organizer Threatens To 'Pull The Plug' On Local Reporter,14999,4.176062305125079
NIH Official: West Africa Travel Ban Could Be 'Counterproductive',3027,3.481012420956573
Chris Christie: My Minimum Wage Comments Were Misunderstood,11358,4.055301864347441
WATCH: Plainclothes NYPD Cop Mistakenly Kicks Fellow Officer In Head,16363,4.213862930386819
GOP House Candidate: SCOTUS Blocked Voter ID Law To Hurt Walker,7413,3.869994000121742
"Obama Casts His Ballot In Chicago, Encourages Others To Vote Early",704,2.847572659142112
Tennessee Lawmaker Arrested After Allegedly Stalking Neighbor,2534,3.4038066105474227
Alabama GOP House Speaker Indicted On 23 Felony Ethics Charges,9984,3.9993045723383487
Twitter Users Mock White 'Culture Of Violence' In N.H. Pumpkin Fest Riots,26405,4.421686171824514
Man Accidentally Shoots And Kills Teen Brother During 'Walking Dead',2325,3.3664229572259727
We Have A Winner! Keith Ablow Is The Biggest Race-Hustler On Fox News,25501,4.406557211256173
Cuomo: I Don't Know Enough About Ebola To Comment On It (VIDEO),1101,3.041787318971752
Former Dewhurst Campaign Manager Pleads Guilty To Embezzling,782,2.893206753059848
George Will Unskews Science On Whether Ebola Is Airborne (VIDEO),16520,4.218010042984363
Students From Ebola-Free Rwanda Held Home From NJ School,6026,3.7800291273373383
"Rwanda Flips The Script, Will Screen All Travelers From U.S. For Ebola",8207,3.9141844334232463
Orman Gets A Big Investment From The Super PAC Opposed To Super PACs,1473,3.168202746842631
Expert: My Michael Brown Autopsy Analysis Was Taken 'Out Of Context',75007,4.875101795651869
Report: Fox News Is Too Negative For Jeb Bush,12631,4.101437735138849
Reports: Washington School Shooter ID'd As Freshman Homecoming King,17541,4.244054348556946
Watch: SNL Hits Every Obama Scandal While Ridiculing Ebola Response,34637,4.539540269607805
Aaahhh!!! NBC Anchor Injures Herself While Screaming At A Haunted House,11118,4.046026669702541
Halloween 1-Percenter: Poor Kids Keep Coming To My Neighborhood,24163,4.383150853896175
Portman To Chuck Todd: Even You Said Grimes 'Disqualified Herself',21933,4.341098038624049
BuzzFeed Editor Not Surprised By Survey That Shows Lack Of Trust In Site (CHART),2038,3.3092041796704077
Sen. Harkin: Braley's 'Farmer from Iowa' Comment Wasn't A Big Deal,2293,3.3604040547299387
Meghan McCain: I Have No Regrets About Bashing Sarah Palin,15921,4.201970342349048
Report: FBI Investigating Sexual Harassment Allegations Against GOPer DeMaio,1546,3.189209489582306
Nurse Quarantined In Ebola Scare: I Felt Treated 'As If I Was A Criminal',10268,4.011485859999405
GOPer DeMaio Mocked Dem Staffer With Photo Of Overweight Woman,26132,4.4171726495177746
Penn. Supreme Court Suspends Justice Over Pornographic Emails,10876,4.036469198915462
Hong Kong Leader: We Can't Let Poor People Dominate Elections!,6205,3.7927417858347487
GOP Candidate Stands By Calling Gays 'Gremlins': This Is An 'Outbreak',15867,4.200494821738647
"Jill Abramson Teases Next Venture: An 'Ambitious, Killer' News Start-Up",776,2.8898617212581885
"Bill O'Reilly: Democrats Vote For Free Stuff, Republicans Put The Country First (VIDEO)",3537,3.5486350598147514
New GOP Nonsense: Medicaid Expansion Isn't 'Connected' To O-Care,9123,3.9601376748637946
State GOP Abandons Congressional Nominee Over Gay 'Gremlins' Comments,7131,3.8531504364478426
Chicago Voter Teases Obama: Hands Off My Girl! (VIDEO),19934,4.2995944539249225
DHS: West Africa Travelers Must Arrive At 1 Of 5 U.S. Airports,766,2.884228769632604
RNC Co-Chair Warns Wisconsin Voters Not 'As Sharp As A Knife',14819,4.1708188980336685
La. Tea Party Senate Candidate In Ad: 'I'll Make Obamacare Roadkill' (VIDEO),1595,3.2027606873931997
Watch Steve King List Conspiracy Theories As Trump Nods Along,6713,3.8269166471849205
Chris Christie: 'I'm Tired Of Hearing About The Minimum Wage',44492,4.648281928549599
Ebola-Stricken Freelancer Defends NBC Medical Reporter Who Broke Quarantine,1746,3.2420442393695508
Georgia Dems Invoke Ferguson In Early Voting Flyer (PHOTOS),4663,3.668665415454492
Blunt On Senate Majority: 'If Anybody Can Mess This Up' It's Republicans (VIDEO),2506,3.398981066658131
"GOP Clerk Backtracks, Puts College Newspaper With Udall Story Back On Stands",2657,3.4243915544102776
"Anchorage Homeowner: The Palins Show Up, 'And Now We've Got A S**t Show'",38470,4.5851221863068155
Canadian Minister: Gunman Shot Dead Inside Parliament,1043,3.018284308426531
GOPer Warned Of 'Mussolini-Hitler-Stalin Type Regime' Taking Over USA,2972,3.4730488050885375
GOPer Ernst Ad Implies Washington Is Full Of Pig Sh*t,839,2.9237619608287004
Fox Host Rails Against GOPers Calling Ebola Czar A Political 'Hack',12827,4.108125094738599
Watch: Debate Between Party Chairs Spirals Into Childish Chaos,32214,4.5080446543468815
Conservative Radio Host: What If The GOP Sucks After They Win The Senate?,3227,3.508798965403905
Mississippi GOP Ad May Have Violated NCAA Rules,844,2.926342446625655
Todd: 'Sloppy' For Me To Say Alison Lundergan Grimes Was 'Disqualified',4826,3.683587317572767
GOPer Tillis Suggests North Carolina Should Consider Expanding Medicaid,1166,3.0666985504229953
Experts: Michael Brown Autopsy Supports Police Account Of Shooting,5162,3.71281800020785
"Obama Briefed On Ottawa Shooting, WH In Touch With Canadian Officials",363,2.5599066250361124
Gov. Scott Wouldn't Say If Execution Delay Was Because Of Fundraiser,702,2.846337112129805
WATCH LIVE: Royal Canadian Mounted Police Address Ottawa Shooting,668,2.824776462475546
"Reports: Shots Fired At Canadian Parliament, At Least 1 Injured",2083,3.318689269947746
Palin Clan Brawl: Seven Amazing Moments Revealed By The Police Report,230088,5.3618939690828915
Police: There Was No Shooting Near Ottawa Shopping Mall,468,2.670245853074124
Fox Host Suggests Model Chrissy Teigen Too Dumb To Talk Gun Violence (VIDEO),9418,3.9739586861067036
Scott Brown Denies That He Said ISIL Could Cross The Southern Border,1801,3.2555137128195333
Reports: Police Say Parliament Gunman Is Still On The Loose In Ottawa,830,2.9190780923760737
GOPer Garcia Offers Confounding Position On Obamacare,4291,3.632558514532672
"Conservative Think Tank's Bizarre Video: Ladies, Don't Worry About Roofies",14479,4.160738568112582
Gov. LePage Asked To Say Something Nice About Opponents: 'I Don't Know',751,2.8756399370041685
Donald Trump Loses It Over NYC Ebola Patient: It's All Obama's Fault!,14948,4.1745830891776
Reporter Of Anti-Rauner Story Resigns: Paper Doesn't Have Our Backs,53893,4.731532359643195
Mark Halperin: 'Exciting Things Happen' When The Palins Drink,5359,3.729083757043612
Ottawa Police Now Investigating 'Several' Shooting Incidents,1263,3.101403350555331
WATCH LIVE: White House Press Briefing,426,2.629409599102719
Grimes Runs Scathing TV Ad Bashing McConnell As Mendacious (VIDEO),5453,3.7366354976868212
Too Many People Want To Leave The New York Times,3593,3.5554572172046495
More Evidence The Palin Brawl Was Caught On Video,20005,4.301138555715016
Shep Smith: Let's Not 'Freak Out' Over Ottawa Shooting (VIDEO),4482,3.6514718521990424
Multiple News Reports Identify Suspected Ottawa Shooter,8996,3.9540494467635945
"Warren: 'Yes,' I've Been Treated Differently Because I'm A Woman (VIDEO)",931,2.9689496809813427
"National Democrats Swoop Back Into Kentucky With $650,000 TV Ad Buy",1588,3.2008504980910772
CNN Anchor Sorry For 'Joking' About Palin Brawl On Air,19821,4.29712556152798
Report: GOP Rep. Rogers Wants To Charge Snowden With Murder,1052,3.02201573981772
Reports: Another Man Jumped White House Fence,4518,3.6549462265843444
Miami U Students Protest George Will Speech Over Rape Column (VIDEO),1869,3.271609301378832
S. Florida Officials Talk Secession Over Failure To Address Climate Change,5482,3.7389390312034796
'Gremlin' GOPer's 'New Call To Action' Against Gays: Pow Pow!,3918,3.5930644316587177
NYT Columnist Regrets Appearing At Anti-Gay Group's Fundraiser,9152,3.961516011448949
"GOP Rep: After Ottawa Attack, U.S. Needs 'All Out' Surveillance Of Muslims",2003,3.3016809492935764
"Obama: U.S., Canada 'Coordinating Very Closely' On Ottawa Shootings",635,2.8027737252919755
WATCH: Arizona Candidate Struggles To Explain Vote For 'Birther' Bill,15138,4.180068500901219
FBI: 'Active' Investigation Continues Into Scandal Embroiling GOP Senate Nominee,12642,4.101815785991744
Alaska GOP Rep: Gov't Freebies Cause Suicide,2898,3.462098381135156
GOPer Ernst Appears To Be Gearing Up For A Recount In Senate Race,6574,3.8178296997456056
Brownback Camp: Kansas City Royals Skewed Poll Showing Him Down 7,13689,4.136371723492323
Scott Brown: Opposition To Ebola Travel Ban Is 'Political Correctness',1670,3.2227164711475833
Poll Shows Dem With Unexpectedly Huge Lead In Key Senate Race,37354,4.5723371144489455
Reagan Aide Wants The South To Secede And Form Anti-Gay 'Reagan' Nation,159106,5.20168655750804
Bogus Coverage Of Oregon Gov Poll Sparks Momentary Freakout,4212,3.624488362513449
Nurse Slams Christie's Mandatory Quarantine: It's 'Unacceptable',11834,4.073131564940993
GOP Rep. Southerland: I Didn't Read Senate Version Of VAWA,6732,3.8281441073037863
"Chuck Todd Laments 'Gotcha' Journalism, Click-Bait",4099,3.6126779183165016
GOPer Ernst Promises To Use Her Gun If Gov't Decides Rights Aren't 'Important',10069,4.002986340856785
McDaniel's Legal Challenge Now Rejected By Mississippi High Court,5870,3.7686381012476144
"Report: White House Urging Christie, Cuomo To End Mandatory Quarantines",2407,3.38147609027503
Ex-Sarah Palin Aide: 'She Was In Over Her Head' In 2008 (VIDEO),25734,4.410507296622717
"Report: CIA Protected 1,000 Ex-Nazis It Hired As Cold War Spies",2080,3.3180633349627615
Nurse Quarantined In Ebola Scare: I Felt Treated 'As If I Was A Criminal',1263,3.101403350555331
Wisc. Official Won't Resign After Quizzing Muslim Woman On Terrorism,20563,4.313086475517802
Joni Ernst Reportedly Canceled Major Iowa Editorial Board Meetings,53134,4.725372511421452
"O'Reilly: OK, Jon Stewart Was Right About One Thing In 'White Privilege' Debate",11201,4.0492567972322275
Former Aides Put Up Big Bucks For Indy South Dakota Senate Candidate,689,2.8382192219076257
Anderson Cooper Gets Ticked At Selfie-Seeking Reporter At Ottawa Shooting (VIDEO),7589,3.8801845528264334
"Nancy Reagan's Astrologer, 'Closely Guarded Secret,' Died. Read The Obit.",41770,4.620864475265121
School Board: Students Can Pose With Guns In Yearbook As Long As It's 'Tasteful',1552,3.1908917169221698
"'Feminist Hero'? Bristol Palin Says Yeah, She Hit A Guy, But He Had It Coming",48642,4.687011423400921
Christie Defends Mandatory Quarantines: 'No Second Thoughts',3369,3.52750101098112
News Outlet: Reporter Who Wanted Selfie With Anderson Cooper No Longer Works Here,8892,3.948999454026953
Obama Meets With Dallas Nurse Cured Of Ebola,15335,4.185683780318504
Labor Chief Calls Out Christie For Saying He's 'Tired' Of Minimum Wage Debate,1682,3.2258259914618934
Healthcare Worker Taken To NYC Hospital To Be Tested For Ebola,4183,3.6214878645806303
Brietbart Reporter Says He Was Kicked Out Of Shaheen Event,3257,3.512817758564873
Fox's Megyn Kelly Rushes To Call NYC Ebola Patient 'Irresponsible' (VIDEO),8325,3.9203842421783577
Ted Cruz Adviser's 'Bad Joke': Blaming Ebola On Obamacare,10061,4.0026411490000395
Report: 5-Year-Old Isolated At NYC Hospital Over Ebola Concerns,3374,3.5281450782531065
Chris Christie Deletes 'Bongs' Tweet,18036,4.256140226634533
Steve King: I 'Don't Expect' To Meet Gays In Heaven,6111,3.7861122837198264
Sarah Palin: My Family's Alaska Brawl Was 'Humiliating',132541,5.122350242947727
Ex-DeMaio Staffer: Official Alleging Harassment Not Fired For Plagiarism,6472,3.811038508604216
Reporters Want Sun-Times Owner To Pledge Not To Meddle In Newsroom,4401,3.643551368562945
S.C. Senate Candidate On Facebook: I Did Not Assault My Ex's Hairdresser!,5688,3.75495958772171
Gohmert: Gays 'Getting Massages All Day' Make The Military 'Vulnerable To Terrorism',23486,4.370809056545495
WATCH: CNN Host Hits Megyn Kelly's Ebola Hysteria,8439,3.9262909868848634
WATCH: 'Jogger' Almost Slams Into UK Prime Minister In Broad Daylight,7476,3.8736692927067944
Oops: Dem Challenger Slips And Calls Gov. Nikki Haley A 'Whore' (VIDEO),29723,4.473092641484642
Fox Host Confronts Christie: Was Your Minimum Wage Remark 'Cavelier'?,7278,3.8620120512502165
Report: 6 Injured In Shooting At Seattle Area High School,13516,4.1308481831028585
House GOP Hasn't Actually Sued Obama Like It Said It Would,17754,4.249296215544277
MSNBC Personality: We're A 'Nation Of Cowards' (VIDEO),19296,4.2854672904600575
John Oliver Brainstorms Dirty Chimp Nicknames With Jane Goodall (VIDEO),2038,3.3092041796704077
Nurse Quarantined In NJ Ebola Scare To Be Released Today,4197,3.62293896921149
Al Franken Has 'Nothing Against' Ebola Travel Bans,1752,3.243534101832062
Attkisson Finally Names Names (Sort Of): A 'Government Agency' Hacked Me,11917,4.076166939344932
WATCH: Woman Whose Nephew Committed Suicide Confronts Alaska GOPer,24194,4.383707676312094
Justice Alito Denied Brunch By Hostess Who Didn't Recognize Him,50728,4.705247740178905
Op-Ed Authored By Dead Politician Attacks Shaheen In NH Senate Race,12404,4.093561757565289
Cuomo Jokes People Should Read His Book While Under Quarantine,988,2.9947569445876283
Rush Limbaugh: The GOP Ought To Quarantine Chris Christie,18969,4.2780444365328805
Chris Christie: 'I Didn't Reverse Any Decision' On Ebola Quarantine,3977,3.59955559098598
Jose Canseco Shoots Off Middle Finger While Cleaning His Gun,11403,4.057019124322766
